L,Cardioid,1,3
20.0 , 0.0
20.0060912659 , 0.000106323441321
20.0243520756 , 0.000850393217533
20.0547434828 , 0.00286898436468
20.0972006356 , 0.0067969305637
20.1516328634 , 0.0132661565677
20.2179238001 , 0.022904714351
20.2959315401 , 0.0363358242125
20.3854888309 , 0.0541769220626
20.4864032979 , 0.0770387141103
20.5984577048 , 0.105524240164
20.7214102466 , 0.140227946744
20.8549948765 , 0.181734771194
20.9989216654 , 0.230619237973
21.1528771939 , 0.287444568269
21.3165249759 , 0.352761804101
21.4895059144 , 0.427108948016
21.6714387874 , 0.511010119495
21.8619207643 , 0.604974729148
22.0605279518 , 0.709496671773
22.2668159691 , 0.825053539296
22.4803205503 , 0.952105854635
22.7005581759 , 1.09109632746
22.9270267289 , 1.2424491328
23.1592061785 , 1.40656921348
23.3965592877 , 1.58384160725
23.6385323455 , 1.77463079943
23.8845559217 , 1.97928010208
24.1340456449 , 2.19811106033
24.3864030009 , 2.43142288672
24.6410161514 , 2.67949192431
24.8972607724 , 2.94257113922
25.1545009105 , 3.22088964334
25.4120898563 , 3.51465224775
25.6693710339 , 3.82403904749
25.925678905 , 4.14920503832
26.1803398875 , 4.4902797658
26.4326732856 , 4.84736700732
26.6819922323 , 5.22054448751
26.9276046419 , 5.60986362732
27.1688141714 , 6.01534932722
27.4049211897 , 6.43699978479
27.6352237537 , 6.87478634699
27.8590185899 , 7.3286533973
28.0756020795 , 7.79851827798
28.2842712475 , 8.28427124746
28.4843247524 , 8.78577547316
28.6750638774 , 9.30286705957
28.8557935197 , 9.83535511173
29.0258231788 , 10.3830218341
29.1844679408 , 10.9456226645
29.3310494583 , 11.5228864436
29.464896925 , 12.1145156187
29.5853480424 , 12.7201864831
29.6917499792 , 13.3395494491
29.7834603206 , 13.9722293558
29.8598480071 , 14.6178258109
29.9202942621 , 15.275913565
29.9641935051 , 15.9460429203
29.9909542521 , 16.6277401709
30.0 , 17.3205080757
29.9907700945 , 18.0238263624
29.9627205809 , 18.7371522633
29.9153250354 , 19.45992108
29.8480753781 , 20.1915467798
29.7604826634 , 20.9314226191
29.6520778502 , 21.6789217962
29.5224125488 , 22.4333981313
29.3710597434 , 23.1941867735
29.1976144914 , 23.9606049327
29.0016945954 , 24.7319526377
28.7829412504 , 25.5075135175
28.5410196625 , 26.286555606
28.27561964 , 27.0683321691
27.9864561558 , 27.8520825529
27.6732698798 , 28.6370330516
27.3358276812 , 29.4223977953
26.9739230997 , 30.2073796556
26.5873767856 , 30.9911711678
26.1760369064 , 31.7729554696
25.7397795224 , 32.551907254
25.2785089275 , 33.3271937363
24.7921579572 , 34.0979756333
24.2806882617 , 34.8634081537
23.7440905454 , 35.6226419984
23.1823847702 , 36.3748243703
22.5956203246 , 37.1190999912
21.9838761571 , 37.8546121248
21.3472608733 , 38.5805036059
20.6859127979 , 39.2959178722
20.0 , 40.0
19.2897202829 , 40.6918977403
