Logarithmic Curve,1,3
1 , 0.0
2 , 13.8629436112
3 , 21.9722457734
4 , 27.7258872224
5 , 32.1887582487
6 , 35.8351893846
7 , 38.9182029811
8 , 41.5888308336
9 , 43.9444915467
10 , 46.0517018599
11 , 47.957905456
12 , 49.6981329958
13 , 51.2989871492
14 , 52.7811465923
15 , 54.161004022
16 , 55.4517744448
17 , 56.6642668811
18 , 57.8074351579
19 , 58.8887795833
20 , 59.9146454711
21 , 60.8904487545
22 , 61.8208490672
23 , 62.7098843186
24 , 63.561076607
25 , 64.3775164974
26 , 65.1619307604
27 , 65.9167373201
28 , 66.6440902035
29 , 67.3459165997
30 , 68.0239476332
31 , 68.6797440897
32 , 69.314718056
33 , 69.9301512293
34 , 70.5272104923
35 , 71.1069612298
36 , 71.6703787691
37 , 72.2183582529
38 , 72.7517231945
39 , 73.2712329226
40 , 73.7775890823
41 , 74.2714413341
42 , 74.7533923657
43 , 75.2240023139
44 , 75.6837926784
45 , 76.1332497954
46 , 76.5728279298
47 , 77.0029520342
48 , 77.4240202182
49 , 77.8364059622
50 , 78.2404601086
51 , 78.6365126545
52 , 79.0248743716
53 , 79.405838271
54 , 79.7796809313
55 , 80.1466637046
56 , 80.5070338147
57 , 80.8610253567
58 , 81.2088602109
59 , 81.5507488781
60 , 81.8868912444
61 , 82.2174772835
62 , 82.5426877009
63 , 82.8626945278
64 , 83.1776616672
65 , 83.4877453979
66 , 83.7930948405
67 , 84.0938523878
68 , 84.3901541035
69 , 84.6821300919
70 , 84.969904841
71 , 85.2535975408
72 , 85.5333223803
73 , 85.809188823
74 , 86.0813018641
75 , 86.3497622707
76 , 86.6146668057
77 , 86.8761084371
78 , 87.1341765338
79 , 87.3889570493
80 , 87.6405326935
81 , 87.8889830934
82 , 88.1343849453
83 , 88.3768121559
84 , 88.6163359769
85 , 88.8530251298
86 , 89.0869459251
87 , 89.3181623731
88 , 89.5467362896
89 , 89.7727273946
90 , 89.9961934066
91 , 90.2171901303
92 , 90.435771541
93 , 90.6519898631
94 , 90.8658956454
95 , 91.077537832
96 , 91.2869638294
97 , 91.4942195701
98 , 91.6993495734
99 , 91.9023970027
100 , 92.1034037198
